docid,date,hottness
281296,2009-12-22 18:30:00+00:00,1385.8
281306,2008-06-16 18:30:00+00:00,322.42103
281308,2009-12-14 18:30:00+00:00,1370.44
281309,2008-06-18 18:30:00+00:00,325.96
281313,2009-12-30 18:30:00+00:00,1401.46103
281350,2009-12-28 18:30:00+00:00,1397.32
281366,2007-05-28 18:30:00+00:00,-417.08
281367,2009-12-29 18:30:00+00:00,1399.24
281369,2009-11-24 18:30:00+00:00,1332.34103
281374,2009-07-25 18:30:00+00:00,1097.8
281376,2007-09-07 18:30:00+00:00,-220.24
281377,2008-11-26 18:30:00+00:00,636.0342425
281378,2007-05-25 18:30:00+00:00,-422.14103
281379,2009-11-24 18:30:00+00:00,1332.73897
281380,2009-09-29 18:30:00+00:00,1225.12206
281381,2009-08-22 18:30:00+00:00,1151.86103
281382,2008-05-08 18:30:00+00:00,247.93897
281383,2009-12-29 18:30:00+00:00,1400.0181513
281384,2009-08-21 18:30:00+00:00,1150.33897
281385,2009-12-29 18:30:00+00:00,1399.54103
281386,2009-12-29 18:30:00+00:00,1399.54103
281387,2009-10-30 18:30:00+00:00,1284.34103
281388,2009-10-07 18:30:00+00:00,1240.6581513
281389,2009-12-29 18:30:00+00:00,1399.54103
281390,2009-12-27 18:30:00+00:00,1395.8771213
281391,2009-12-29 18:30:00+00:00,1399.7171213
281392,2009-12-25 18:30:00+00:00,1391.86103
281393,2009-12-29 18:30:00+00:00,1399.93897
281394,2009-12-30 18:30:00+00:00,1401.6371213
281397,2007-05-23 18:30:00+00:00,-426.68
281399,2009-12-29 18:30:00+00:00,1400.0181513
281400,2009-08-21 18:30:00+00:00,1150.33897
281401,2009-03-01 18:30:00+00:00,817.9571213
281402,2009-12-29 18:30:00+00:00,1399.7171213
281418,2006-10-10 18:30:00+00:00,-858.37897
281420,2006-10-10 18:30:00+00:00,-858.37897
281423,2009-11-26 18:30:00+00:00,1336.3571213
281424,2009-09-24 18:30:00+00:00,1215.765098
281425,2006-10-10 18:30:00+00:00,-858.37897
281426,2009-12-17 18:30:00+00:00,1376.6771213
281432,2009-07-16 18:30:00+00:00,1080.52
281433,2009-11-23 18:30:00+00:00,1330.42103
281442,2008-10-16 18:30:00+00:00,556.66103
281449,2009-12-16 18:30:00+00:00,1374.28
281457,2009-12-30 18:30:00+00:00,1401.16
281459,2009-12-27 18:30:00+00:00,1395.70103
281460,2009-12-29 18:30:00+00:00,1399.24
281461,2009-08-20 18:30:00+00:00,1147.72
281463,2009-11-01 18:30:00+00:00,1288.3571213
281466,2009-05-01 18:30:00+00:00,935.0771213
281467,2009-12-06 18:30:00+00:00,1355.38103
281479,2009-12-10 18:30:00+00:00,1362.76
281480,2009-12-07 18:30:00+00:00,1357.0
281484,2009-12-30 18:30:00+00:00,1401.6371213
281490,2009-12-30 18:30:00+00:00,1401.16
281492,2009-11-03 18:30:00+00:00,1291.72
281496,2009-12-22 18:30:00+00:00,1385.8
281499,2009-12-29 18:30:00+00:00,1399.54103
281506,2004-05-20 18:30:00+00:00,-2534.23794
281507,2009-12-26 18:30:00+00:00,1393.78103
281508,2009-12-27 18:30:00+00:00,1395.8771213
281509,2009-11-19 18:30:00+00:00,1322.9171213
281510,2009-12-10 18:30:00+00:00,1363.2371213
281512,2008-07-14 18:30:00+00:00,376.18103
281513,2009-12-30 18:30:00+00:00,1401.46103
281514,2009-10-05 18:30:00+00:00,1236.73897
281515,2007-07-12 18:30:00+00:00,-330.37897
281516,2009-12-09 18:30:00+00:00,1361.3171213
281532,2009-06-30 18:30:00+00:00,1050.10103
281538,2009-12-29 18:30:00+00:00,1399.93897
281539,2009-08-19 18:30:00+00:00,1146.10103
281540,2008-05-15 18:30:00+00:00,261.37897
281545,2009-08-19 18:30:00+00:00,1146.10103
281546,2009-12-07 18:30:00+00:00,1357.7781513
281547,2009-12-26 18:30:00+00:00,1393.48
281552,2009-12-03 18:30:00+00:00,1349.32
281559,2009-12-29 18:30:00+00:00,1399.7171213
281560,2009-12-30 18:30:00+00:00,1401.6371213
281562,2009-12-21 18:30:00+00:00,1384.48206
281565,2009-12-28 18:30:00+00:00,1397.32
281569,2008-10-05 18:30:00+00:00,535.7171213
281592,2009-12-28 18:30:00+00:00,1397.32
281594,2009-12-07 18:30:00+00:00,1357.0
281599,2009-12-29 18:30:00+00:00,1399.24
281601,2009-12-29 18:30:00+00:00,1399.24
281622,2009-06-02 18:30:00+00:00,996.04
281628,2009-12-04 18:30:00+00:00,1351.24
281637,2009-12-29 18:30:00+00:00,1399.24
281639,2009-12-29 18:30:00+00:00,1399.24
281640,2009-12-29 18:30:00+00:00,1399.24
281647,2009-12-23 18:30:00+00:00,1388.4981513
281659,2009-12-15 18:30:00+00:00,1372.36
281667,2009-05-09 18:30:00+00:00,949.96
281669,2009-12-29 18:30:00+00:00,1399.24
281712,2009-10-05 18:30:00+00:00,1236.04
281769,2009-08-19 18:30:00+00:00,1147.0304489
281770,2008-07-10 18:30:00+00:00,368.6771213
282167,2006-10-09 18:30:00+00:00,-860.29897
282169,2009-12-05 18:30:00+00:00,1353.46103
282174,2009-12-29 18:30:00+00:00,1399.24
282175,2009-08-19 18:30:00+00:00,1145.8
282178,2009-12-26 18:30:00+00:00,1393.9571213
282182,2009-07-20 18:30:00+00:00,1088.80206
282183,2009-12-29 18:30:00+00:00,1399.7171213
282184,2009-12-29 18:30:00+00:00,1399.7171213
282185,2005-09-29 18:30:00+00:00,-1579.90103
282188,2009-11-29 18:30:00+00:00,1342.1171213
282189,2009-05-31 18:30:00+00:00,992.2
282192,2009-12-03 18:30:00+00:00,1349.62103
282193,2005-09-27 18:30:00+00:00,-1584.13897
282194,2009-12-29 18:30:00+00:00,1399.84206
282196,2009-09-09 18:30:00+00:00,1186.5971213
282199,2009-05-27 18:30:00+00:00,984.52
282200,2008-02-22 18:30:00+00:00,101.7971213
282202,2009-12-17 18:30:00+00:00,1376.50103
282204,2009-09-09 18:30:00+00:00,1186.42103
282206,2009-08-17 18:30:00+00:00,1142.4371213
282208,2009-08-17 18:30:00+00:00,1142.56206
282209,2009-12-27 18:30:00+00:00,1395.4
282210,2009-12-29 18:30:00+00:00,1399.93897
282224,2009-12-29 18:30:00+00:00,1399.54103
282227,2009-12-28 18:30:00+00:00,1397.62103
282228,2009-12-16 18:30:00+00:00,1374.58103
282239,2009-12-29 18:30:00+00:00,1400.0181513
282243,2009-12-28 18:30:00+00:00,1397.7971213
282244,2009-12-25 18:30:00+00:00,1392.0371213
282277,2009-08-17 18:30:00+00:00,1142.26103
282278,2009-08-17 18:30:00+00:00,1141.96
282279,2009-12-27 18:30:00+00:00,1395.8771213
282319,2009-07-05 18:30:00+00:00,1059.4
282452,2009-12-29 18:30:00+00:00,1400.14309
282453,2009-12-27 18:30:00+00:00,1395.4
282454,2005-02-18 18:30:00+00:00,-2007.914902
282455,2009-12-29 18:30:00+00:00,1399.7171213
282456,2009-09-12 18:30:00+00:00,1192.6581513
282457,2001-12-23 18:30:00+00:00,-4221.5657575
282458,2009-09-09 18:30:00+00:00,1186.81897
282459,2009-12-19 18:30:00+00:00,1380.64206
282460,2008-11-13 18:30:00+00:00,610.72206
282461,2009-12-08 18:30:00+00:00,1359.61897
282463,2009-12-09 18:30:00+00:00,1360.84
282466,2008-12-05 18:30:00+00:00,652.66103
282468,2009-12-27 18:30:00+00:00,1395.70103
282469,2009-12-30 18:30:00+00:00,1401.46103
282471,2009-12-29 18:30:00+00:00,1400.1942425
282472,2009-12-30 18:30:00+00:00,1402.1142425
282473,2009-12-29 18:30:00+00:00,1399.54103
282474,2009-09-08 18:30:00+00:00,1185.1542425
282475,2009-12-29 18:30:00+00:00,1399.84206
282477,2008-10-17 18:30:00+00:00,558.58103
282478,2009-12-03 18:30:00+00:00,1349.32
282479,2009-12-29 18:30:00+00:00,1400.5187536
282480,2008-10-12 18:30:00+00:00,549.6342425
282481,2009-12-28 18:30:00+00:00,1398.71794
282482,2009-12-29 18:30:00+00:00,1400.1942425
282483,2009-12-28 18:30:00+00:00,1397.7971213
282484,2009-05-27 18:30:00+00:00,985.52
282485,2008-09-29 18:30:00+00:00,524.32206
282486,2007-05-22 18:30:00+00:00,-427.2777807
282487,2009-12-05 18:30:00+00:00,1354.1142425
282488,2007-12-03 18:30:00+00:00,-53.1208188
282489,2009-12-30 18:30:00+00:00,1402.46103
282490,2009-12-28 18:30:00+00:00,1398.2742425
282491,2009-12-29 18:30:00+00:00,1400.3191812
282493,2009-03-20 18:30:00+00:00,855.0013927
282494,2009-12-28 18:30:00+00:00,1398.2742425
282495,2009-12-28 18:30:00+00:00,1398.4339434
282496,2009-11-26 18:30:00+00:00,1336.57897
282497,2009-12-29 18:30:00+00:00,1400.1942425
282498,2009-11-23 18:30:00+00:00,1330.42103
282499,2009-11-24 18:30:00+00:00,1332.73897
282500,2009-11-14 18:30:00+00:00,1313.3171213
282501,2008-10-17 18:30:00+00:00,558.58103
282503,2001-12-09 18:30:00+00:00,-4249.4
282506,2009-05-11 18:30:00+00:00,953.8
282507,2006-09-27 18:30:00+00:00,-883.33897
282508,2009-08-17 18:30:00+00:00,1142.4371213
282510,2009-12-23 18:30:00+00:00,1388.32206
282511,2009-05-12 18:30:00+00:00,956.02103
282512,2009-11-11 18:30:00+00:00,1307.08
282514,2009-12-30 18:30:00+00:00,1401.6371213
282515,2009-12-26 18:30:00+00:00,1393.48
282517,2009-05-06 18:30:00+00:00,944.6771213
282520,2009-03-15 18:30:00+00:00,844.8371213
282522,2009-08-06 18:30:00+00:00,1120.84
282523,2009-11-19 18:30:00+00:00,1322.44
282524,2009-07-05 18:30:00+00:00,1059.8771213
282527,2009-12-30 18:30:00+00:00,1401.46103
282528,2007-09-17 18:30:00+00:00,-202.04
282538,2009-12-09 18:30:00+00:00,1360.84
282543,2009-08-16 18:30:00+00:00,1140.04
282546,2007-10-05 18:30:00+00:00,-167.48
282548,2009-12-09 18:30:00+00:00,1361.3171213
282549,2009-08-14 18:30:00+00:00,1136.50103
282551,2009-08-13 18:30:00+00:00,1134.58103
282552,2009-11-15 18:30:00+00:00,1314.76
282555,2009-12-02 18:30:00+00:00,1347.4
282556,2009-12-10 18:30:00+00:00,1363.06103
282560,2009-04-19 18:30:00+00:00,911.86103
282562,2009-11-26 18:30:00+00:00,1336.3571213
282564,2009-11-26 18:30:00+00:00,1336.18103
282566,2009-11-25 18:30:00+00:00,1334.26103
282571,2009-12-16 18:30:00+00:00,1374.58103
282581,2009-12-13 18:30:00+00:00,1368.52
282583,2009-08-13 18:30:00+00:00,1134.28
282589,2009-11-25 18:30:00+00:00,1334.4371213
282591,2009-12-14 18:30:00+00:00,1370.74103
282592,2008-07-18 18:30:00+00:00,383.56
282593,2009-12-15 18:30:00+00:00,1372.36
282595,2009-10-19 18:30:00+00:00,1263.3971213
282596,2009-12-30 18:30:00+00:00,1401.46103
282597,2009-10-06 18:30:00+00:00,1238.4371213
282599,2009-12-15 18:30:00+00:00,1372.36
282601,2009-12-15 18:30:00+00:00,1372.36
282603,2009-12-16 18:30:00+00:00,1374.58103
282605,2007-12-14 18:30:00+00:00,-33.08
282610,2007-09-17 18:30:00+00:00,-201.73897
282611,2009-12-22 18:30:00+00:00,1386.10103
282617,2009-11-17 18:30:00+00:00,1318.6
282618,2009-12-06 18:30:00+00:00,1355.5571213
282621,2009-11-01 18:30:00+00:00,1288.3571213
282624,2009-12-06 18:30:00+00:00,1355.08
282633,2001-11-02 18:30:00+00:00,-4320.44
282637,2007-09-17 18:30:00+00:00,-202.04
282643,2009-01-21 18:30:00+00:00,742.6
282644,2008-06-26 18:30:00+00:00,341.32
282645,2008-06-24 18:30:00+00:00,337.48
282647,2009-04-27 18:30:00+00:00,927.3971213
282654,2008-10-21 18:30:00+00:00,565.96
282658,2009-12-13 18:30:00+00:00,1368.82103
282660,2009-12-29 18:30:00+00:00,1399.7171213
282665,2009-12-09 18:30:00+00:00,1361.3171213
282674,2007-09-17 18:30:00+00:00,-201.73897
282679,2009-06-29 18:30:00+00:00,1047.88
282680,2009-12-09 18:30:00+00:00,1361.3171213
282687,2009-12-27 18:30:00+00:00,1395.70103
282691,2009-11-15 18:30:00+00:00,1314.76
282700,2009-11-02 18:30:00+00:00,1290.10103
282727,2009-12-29 18:30:00+00:00,1399.24
282748,2009-12-29 18:30:00+00:00,1399.24
282763,2009-12-29 18:30:00+00:00,1399.84206
282767,2009-12-23 18:30:00+00:00,1388.1971213
282769,2009-12-15 18:30:00+00:00,1373.05897
282771,2009-12-13 18:30:00+00:00,1368.9971213
282773,2009-12-14 18:30:00+00:00,1370.9171213
282776,2005-06-29 18:30:00+00:00,-1756.93897
282777,2009-12-13 18:30:00+00:00,1368.9971213
282778,2009-12-13 18:30:00+00:00,1368.52
282782,2009-12-29 18:30:00+00:00,1399.24
282784,2009-11-24 18:30:00+00:00,1332.5171213
282786,2009-12-28 18:30:00+00:00,1397.32
282787,2009-12-28 18:30:00+00:00,1397.32
282790,2009-12-02 18:30:00+00:00,1347.70103
282797,2009-11-01 18:30:00+00:00,1288.57897
282798,2009-07-30 18:30:00+00:00,1107.8771213
282800,2009-10-04 18:30:00+00:00,1234.5971213
282819,2009-12-19 18:30:00+00:00,1380.34103
282820,2009-11-21 18:30:00+00:00,1326.28
282829,2009-12-26 18:30:00+00:00,1393.9571213
282830,2009-12-13 18:30:00+00:00,1368.9971213
282831,2005-12-02 18:30:00+00:00,-1457.2428787
282891,2009-10-13 18:30:00+00:00,1251.70103
282934,2008-06-01 18:30:00+00:00,294.5987536
282936,2009-12-28 18:30:00+00:00,1398.6624227
282987,2009-04-24 18:30:00+00:00,921.46103
283001,2006-08-21 18:30:00+00:00,-954.2028787
283131,2009-12-26 18:30:00+00:00,1393.9571213
283137,2009-09-08 18:30:00+00:00,1184.6771213
283169,2009-10-24 18:30:00+00:00,1272.9971213
283176,2009-12-28 18:30:00+00:00,1397.32
283178,2009-11-30 18:30:00+00:00,1343.56
283203,2009-11-26 18:30:00+00:00,1336.6581513
283246,2006-10-09 18:30:00+00:00,-860.29897
283264,2009-06-07 18:30:00+00:00,1005.64
283423,2009-12-03 18:30:00+00:00,1349.62103
283482,2009-12-28 18:30:00+00:00,1397.32
283510,2009-12-30 18:30:00+00:00,1401.9381513
283531,2009-12-29 18:30:00+00:00,1399.7171213
283560,2008-10-05 18:30:00+00:00,535.24
283587,2009-03-28 18:30:00+00:00,869.7971213
283601,2009-12-26 18:30:00+00:00,1393.48
283615,2009-09-06 18:30:00+00:00,1180.8371213
283649,2009-12-15 18:30:00+00:00,1372.36
283652,2009-12-28 18:30:00+00:00,1397.62103
283657,2009-01-19 18:30:00+00:00,738.76
283661,2009-12-28 18:30:00+00:00,1397.7971213
283672,2009-12-30 18:30:00+00:00,1401.16
283673,2008-07-08 18:30:00+00:00,364.8371213
283695,2005-06-29 18:30:00+00:00,-1756.93897
283736,2009-12-29 18:30:00+00:00,1399.7171213
283752,2009-10-07 18:30:00+00:00,1239.88
283754,2009-09-03 18:30:00+00:00,1174.6
283768,2009-12-29 18:30:00+00:00,1399.7171213
283812,2009-04-16 18:30:00+00:00,905.8
283823,2009-12-12 18:30:00+00:00,1367.3781513
283843,2009-12-12 18:30:00+00:00,1366.6
283859,2009-11-05 18:30:00+00:00,1295.56
283861,2008-06-18 18:30:00+00:00,326.4371213
283864,2009-12-29 18:30:00+00:00,1399.24
283865,2009-12-27 18:30:00+00:00,1395.4
283866,2009-11-07 18:30:00+00:00,1299.8771213
283884,2009-08-13 18:30:00+00:00,1134.28
283894,2009-12-30 18:30:00+00:00,1401.16
283896,2008-07-07 18:30:00+00:00,363.44
283906,2009-12-17 18:30:00+00:00,1376.2
283916,2009-12-30 18:30:00+00:00,1401.16
283944,2009-08-28 18:30:00+00:00,1163.38103
283951,2009-12-27 18:30:00+00:00,1395.70103
283959,2009-12-06 18:30:00+00:00,1355.08
283961,2009-12-06 18:30:00+00:00,1355.08
283968,2009-12-09 18:30:00+00:00,1361.3171213
283975,2009-08-13 18:30:00+00:00,1134.7571213
283979,2009-03-29 18:30:00+00:00,871.7171213
283980,2009-12-21 18:30:00+00:00,1385.2602112
283981,2009-12-21 18:30:00+00:00,1385.026128
283983,2009-01-10 18:30:00+00:00,722.5591812
283985,2009-12-01 18:30:00+00:00,1346.9113638
283986,2009-12-29 18:30:00+00:00,1400.4704489
283988,2009-12-26 18:30:00+00:00,1394.38309
284002,2009-12-21 18:30:00+00:00,1384.18103
284020,2009-12-27 18:30:00+00:00,1395.8771213
284028,2003-07-10 18:30:00+00:00,-3139.1628787
284030,2009-12-26 18:30:00+00:00,1393.48
284045,2009-12-24 18:30:00+00:00,1389.64
284084,2009-12-30 18:30:00+00:00,1401.16
284120,2008-12-10 18:30:00+00:00,661.96
284135,2009-12-30 18:30:00+00:00,1401.46103
284224,2009-12-26 18:30:00+00:00,1393.9571213
284279,2008-11-03 18:30:00+00:00,590.92
284287,2009-12-29 18:30:00+00:00,1399.7171213
284293,2005-11-12 18:30:00+00:00,-1496.12
284297,2008-12-17 18:30:00+00:00,675.4
284373,2008-12-10 18:30:00+00:00,662.4371213
284379,2009-09-24 18:30:00+00:00,1215.22103
284393,2008-03-14 18:30:00+00:00,142.1171213
284413,2009-09-27 18:30:00+00:00,1220.68
284428,2007-11-23 18:30:00+00:00,-73.09897
284445,2009-11-21 18:30:00+00:00,1326.58103
284473,2009-06-29 18:30:00+00:00,1047.88
284514,2008-10-16 18:30:00+00:00,556.8371213
284538,2009-10-08 18:30:00+00:00,1242.10103
284616,2009-12-29 18:30:00+00:00,1399.7171213
284707,2009-12-27 18:30:00+00:00,1395.4
284748,2009-10-31 18:30:00+00:00,1286.4371213
284814,2009-03-26 18:30:00+00:00,866.2581513
284861,2009-07-28 18:30:00+00:00,1104.0371213
284932,2009-12-27 18:30:00+00:00,1395.8771213
284941,2009-07-06 18:30:00+00:00,1061.7971213
284972,2009-12-07 18:30:00+00:00,1357.30103
285061,2009-06-23 18:30:00+00:00,1036.8371213
285076,2009-12-30 18:30:00+00:00,1401.6371213
285084,2009-06-05 18:30:00+00:00,1002.2771213
285089,2008-10-05 18:30:00+00:00,535.24
285101,2009-12-27 18:30:00+00:00,1396.00206
285108,2009-11-01 18:30:00+00:00,1287.88
285142,2009-12-22 18:30:00+00:00,1386.2771213
285146,2003-11-12 18:30:00+00:00,-2899.1628787
285181,2009-12-26 18:30:00+00:00,1394.2581513
285208,2009-11-14 18:30:00+00:00,1312.84
285209,2009-11-09 18:30:00+00:00,1303.54103
285210,2009-10-22 18:30:00+00:00,1268.68
285212,2009-10-14 18:30:00+00:00,1253.32
285214,2009-09-30 18:30:00+00:00,1226.9171213
285216,2009-09-28 18:30:00+00:00,1222.90103
285220,2009-09-28 18:30:00+00:00,1222.6
285222,2009-09-28 18:30:00+00:00,1222.6
285223,2009-09-28 18:30:00+00:00,1222.6
285226,2007-05-22 18:30:00+00:00,-428.29897
285228,2009-09-28 18:30:00+00:00,1223.0771213
285234,2009-09-27 18:30:00+00:00,1220.68
285238,2009-11-17 18:30:00+00:00,1318.6
285242,2009-09-27 18:30:00+00:00,1220.68
285247,2009-09-21 18:30:00+00:00,1209.16
285260,2008-07-06 18:30:00+00:00,361.12206
285268,2009-09-17 18:30:00+00:00,1201.48
285272,2009-09-15 18:30:00+00:00,1197.64
285276,2009-09-13 18:30:00+00:00,1193.8
285308,2009-12-09 18:30:00+00:00,1360.84
285321,2009-12-28 18:30:00+00:00,1397.7971213
285345,2009-12-05 18:30:00+00:00,1353.6371213
285352,2009-03-25 18:30:00+00:00,863.56
285391,2009-07-18 18:30:00+00:00,1084.66103
285454,2007-02-02 18:30:00+00:00,-637.4028787
285474,2009-12-30 18:30:00+00:00,1401.76206
285485,2009-12-07 18:30:00+00:00,1357.0
285500,2009-12-29 18:30:00+00:00,1399.54103
285531,2009-08-12 18:30:00+00:00,1132.8371213
285586,2009-12-26 18:30:00+00:00,1393.9571213
285590,2009-12-28 18:30:00+00:00,1397.32
285599,2009-12-30 18:30:00+00:00,1401.6371213
285605,2009-08-11 18:30:00+00:00,1130.44
285647,2009-12-21 18:30:00+00:00,1384.6581513
285650,2009-11-16 18:30:00+00:00,1317.1571213
285692,2009-09-08 18:30:00+00:00,1184.6771213
285748,2009-12-29 18:30:00+00:00,1399.24
285755,2009-12-20 18:30:00+00:00,1382.4371213
285767,2009-12-30 18:30:00+00:00,1401.16
285775,2009-12-28 18:30:00+00:00,1397.32
285779,2009-12-07 18:30:00+00:00,1357.0
285784,2009-12-03 18:30:00+00:00,1349.32
285794,2008-05-31 18:30:00+00:00,291.8771213
285814,2009-12-22 18:30:00+00:00,1386.2771213
285820,2009-05-05 18:30:00+00:00,943.0581513
285821,2009-12-08 18:30:00+00:00,1359.6981513
285832,2009-12-08 18:30:00+00:00,1359.3971213
285877,2009-07-17 18:30:00+00:00,1082.9171213
285911,2009-12-28 18:30:00+00:00,1397.7971213
285937,2009-12-30 18:30:00+00:00,1401.6371213
285948,2009-04-24 18:30:00+00:00,921.16
285950,2009-12-29 18:30:00+00:00,1399.54103
285958,2009-08-09 18:30:00+00:00,1126.90103
285962,2009-06-11 18:30:00+00:00,1013.7971213
285969,2009-11-09 18:30:00+00:00,1303.7171213
285970,2009-12-03 18:30:00+00:00,1349.32
285972,2009-12-22 18:30:00+00:00,1386.10103
285974,2009-05-13 18:30:00+00:00,957.94103
285984,2009-10-25 18:30:00+00:00,1274.44
285985,2009-12-03 18:30:00+00:00,1349.92206
285996,2009-10-26 18:30:00+00:00,1276.36
286010,2009-12-16 18:30:00+00:00,1374.58103
286015,2009-12-28 18:30:00+00:00,1398.01897
286029,2009-12-23 18:30:00+00:00,1387.72
286037,2009-12-03 18:30:00+00:00,1349.32
286049,2009-12-27 18:30:00+00:00,1395.70103
286052,2009-12-02 18:30:00+00:00,1347.70103
286055,2009-12-11 18:30:00+00:00,1364.68
286063,2009-11-16 18:30:00+00:00,1316.98103
286072,2009-12-25 18:30:00+00:00,1391.56
286075,2009-12-28 18:30:00+00:00,1397.62103
286121,2009-12-26 18:30:00+00:00,1393.48
286179,2009-03-01 18:30:00+00:00,817.48
286220,2009-12-26 18:30:00+00:00,1394.17897
286252,2009-12-29 18:30:00+00:00,1399.7171213
286253,2009-08-11 18:30:00+00:00,1130.44
286260,2009-08-07 18:30:00+00:00,1122.76
286262,2008-11-13 18:30:00+00:00,610.5971213
286283,2009-09-07 18:30:00+00:00,1182.58103
286294,2005-06-02 18:30:00+00:00,-1809.08
286314,2009-11-10 18:30:00+00:00,1305.16
286329,2009-06-28 18:30:00+00:00,1046.4371213
286363,2008-11-13 18:30:00+00:00,610.5971213
286365,2009-12-02 18:30:00+00:00,1347.8771213
286373,2009-12-28 18:30:00+00:00,1398.165098
286374,2009-12-28 18:30:00+00:00,1397.32
286377,2008-12-05 18:30:00+00:00,652.66103
286378,2009-12-28 18:30:00+00:00,1397.32
286381,2009-08-06 18:30:00+00:00,1121.84
286382,2009-12-30 18:30:00+00:00,1402.306128
286384,2009-12-30 18:30:00+00:00,1401.16
286388,2009-12-28 18:30:00+00:00,1397.32
286411,2009-12-05 18:30:00+00:00,1353.16
286415,2009-06-09 18:30:00+00:00,1009.48
286446,2009-11-28 18:30:00+00:00,1340.02103
286448,2009-05-27 18:30:00+00:00,984.82103
286452,2009-08-05 18:30:00+00:00,1118.92
286454,2009-03-10 18:30:00+00:00,835.06103
286458,2009-12-02 18:30:00+00:00,1347.8771213
286475,2009-12-19 18:30:00+00:00,1380.04
286476,2009-12-28 18:30:00+00:00,1397.32
286487,2009-12-30 18:30:00+00:00,1401.16
286497,2009-12-29 18:30:00+00:00,1399.24
286502,2009-12-17 18:30:00+00:00,1376.50103
286506,2009-12-27 18:30:00+00:00,1395.8771213
286513,2009-11-30 18:30:00+00:00,1343.56
286516,2009-12-01 18:30:00+00:00,1345.78103
286517,2009-11-20 18:30:00+00:00,1324.8371213
286529,2009-02-21 18:30:00+00:00,802.12
286532,2009-11-18 18:30:00+00:00,1320.9971213
286568,2009-10-17 18:30:00+00:00,1259.38103
286594,2009-03-20 18:30:00+00:00,854.26103
286597,2009-12-29 18:30:00+00:00,1400.085098
286600,2008-02-23 18:30:00+00:00,103.7171213
